,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000008324,ENSG00000008324,122.640499235734,0.570316063532944,0.253286891278759,2.2516604023746,0.0243437408113067,0.121919958527527
ENSG00000008382,ENSG00000008382,158.890722523391,0.132423892708589,0.205625800842922,0.644004264862403,0.519572668416637,0.782841291897856
ENSG00000008394,ENSG00000008394,3683.6269984121,0.00405145647153851,0.377714326608351,0.0107262451703068,0.991441858689231,0.997067573871503
ENSG00000008405,ENSG00000008405,286.125102009691,0.0862976818309521,0.187468459129563,0.460331739171708,0.645278122736623,0.863252851449761
ENSG00000008438,ENSG00000008438,1.71601671351819,2.69572186153615,1.6197408790158,1.66429204600562,0.0960540811630363,NA
ENSG00000008441,ENSG00000008441,11031.7971096393,-0.312692593643876,0.144617244236247,-2.16220821586851,0.0306021305559125,0.143511462246455
ENSG00000008513,ENSG00000008513,1583.37114858265,-0.56213941291209,0.225853185594969,-2.48895941596412,0.0128117589670596,0.0779879781174103
ENSG00000008516,ENSG00000008516,23.9019134428755,-0.178258532289544,0.486706312993067,-0.366254818420823,0.71417494040526,0.899586234721408
ENSG00000008517,ENSG00000008517,119.607617110672,-0.900335920469107,0.415638409017704,-2.16615187849676,0.0302995829718775,0.142541919985849
ENSG00000008710,ENSG00000008710,5182.00878157707,0.404539834888906,0.145972294920842,2.77134667991814,0.00558249554547148,0.0412401294981074
ENSG00000008735,ENSG00000008735,19.7100642494594,0.378465888242692,0.432176975743801,0.875719692358277,0.381182437204918,0.680137607383185
ENSG00000008838,ENSG00000008838,1158.52573912739,-0.0257298840859982,0.124753943888714,-0.206245055538688,0.836599495075512,0.952349475530915
ENSG00000008853,ENSG00000008853,845.571636260842,0.364274124885515,0.177902833495696,2.04760159086689,0.0405990533489174,0.173626111259514
ENSG00000008869,ENSG00000008869,715.562444905458,0.102813344605354,0.112367270020839,0.914975905228335,0.360204279429061,0.661817883470956
ENSG00000008952,ENSG00000008952,5171.56671072198,0.0829560960477721,0.141494926483497,0.586283184206237,0.557685229403723,0.810369890847641
ENSG00000008988,ENSG00000008988,10959.3107578206,-0.0290054280900615,0.143611669247937,-0.201971248171939,0.839939201592971,0.953531953795486
ENSG00000009307,ENSG00000009307,15902.4117972056,-0.0196345853419327,0.102492947435178,-0.191570111244489,0.848078956616436,0.955902842251452
ENSG00000009335,ENSG00000009335,2127.18026041807,0.197193707147099,0.0931986520205322,2.11584291051394,0.0343581702076856,0.155144450744007
ENSG00000009413,ENSG00000009413,8391.06888900911,0.969287576217047,0.150655684984787,6.4337935625524,1.24457868728971e-10,8.45253103991149e-09
ENSG00000009694,ENSG00000009694,10.1257165658402,1.26320195080811,1.21706570609159,1.03790776823765,0.299312996601673,0.602686436155255
ENSG00000009709,ENSG00000009709,0,NA,NA,NA,NA,NA
ENSG00000009724,ENSG00000009724,38.9988331645701,-0.447708151653388,0.277519332573271,-1.61325031846271,0.106690135413459,0.33117895077615
ENSG00000009765,ENSG00000009765,10.717478680374,1.6031334627843,0.941617965898265,1.70253066619749,0.0886559348515856,0.293036694309748
ENSG00000009780,ENSG00000009780,176.843521397315,0.426821765706173,0.188717494439785,2.26169686585343,0.0237161385126333,0.119872593232153
ENSG00000009790,ENSG00000009790,5.5982365472662,0.327318655578117,0.709782962403989,0.461153159367914,0.644688724775126,NA
ENSG00000009830,ENSG00000009830,429.561114742382,0.117386571222007,0.142679360052376,0.822729869119931,0.410661625694036,0.706206763360099
ENSG00000009844,ENSG00000009844,867.146195689117,-0.101431793723836,0.127326807710824,-0.796625593207366,0.425668508998377,0.717374363455363
ENSG00000009950,ENSG00000009950,6.89942793039643,0.614252420235965,0.930433657699704,0.660178632998478,0.509139202373806,NA
ENSG00000009954,ENSG00000009954,2947.57029221357,-0.0233654141664756,0.0833381498354032,-0.28036876523685,0.779194598170366,0.92812663948537
ENSG00000010017,ENSG00000010017,2202.06085895341,0.716872638971712,0.156810110094441,4.57159706437275,4.840209907528e-06,0.000115259401021245
ENSG00000010030,ENSG00000010030,16.7978883748417,-0.681743288831078,0.466462946147878,-1.46151649227665,0.143873752904274,0.396031041264146
ENSG00000010072,ENSG00000010072,175.736014306207,-0.179170889837226,0.193682821032249,-0.925073730764143,0.354927556385905,0.657186160973881
ENSG00000010165,ENSG00000010165,915.904459679983,-0.0929638909489334,0.159920128735971,-0.581314507959266,0.561028504448457,0.812777568382617
ENSG00000010219,ENSG00000010219,236.84536186016,-0.259000366574459,0.148509111582053,-1.74400320502462,0.0811585309699996,0.276959430270537
ENSG00000010244,ENSG00000010244,2702.51299776393,0.0627879153025609,0.174953773828318,0.358882886196982,0.719682702792362,0.901761771638151
ENSG00000010256,ENSG00000010256,1811.67409574834,0.471529526902184,0.104357130000065,4.5184217590297,6.23022873545721e-06,0.000141464489053223
ENSG00000010270,ENSG00000010270,774.496268009297,-0.00149249772566779,0.135117154925664,-0.0110459528731855,0.991186783964758,0.997067573871503
ENSG00000010278,ENSG00000010278,3819.40705625731,0.570601177882856,0.20651138199951,2.76304953440392,0.00572640752826328,0.0420797874893486
ENSG00000010282,ENSG00000010282,0,NA,NA,NA,NA,NA
ENSG00000010292,ENSG00000010292,1249.33040492932,0.0345543414739796,0.123254673411563,0.280349138231848,0.779209654741266,0.92812663948537
ENSG00000010295,ENSG00000010295,1215.35725996172,-0.0431413590568492,0.269042494294327,-0.160351468529181,0.872604217339963,0.963938065033825
ENSG00000010310,ENSG00000010310,20.5283311102045,-0.527678405644687,0.371601481516007,-1.42001157662757,0.155604310797351,0.414899170251036
ENSG00000010318,ENSG00000010318,75.47793492031,0.183198819528634,0.315844475478442,0.58002857023579,0.561895351335764,0.813488681386115
ENSG00000010319,ENSG00000010319,1.23906323303287,2.11816936714098,2.26781523660258,0.934013200437887,0.350297083795418,NA
ENSG00000010322,ENSG00000010322,2572.2746553476,-0.259380262689207,0.108018777781805,-2.40125159732088,0.0163390981055711,0.0930284363943137
ENSG00000010327,ENSG00000010327,1.06293127501548,-1.61869454986557,2.30236319753757,-0.703057863154171,0.482019690181961,NA
ENSG00000010361,ENSG00000010361,246.209927757938,0.14955974746989,0.229581986470339,0.651443738114064,0.514760084365823,0.780112883178315
ENSG00000010379,ENSG00000010379,1.06761211589566,-1.34543991024573,2.79922184775583,-0.48064783122652,0.630766814530868,NA
ENSG00000010404,ENSG00000010404,2898.70488852981,0.172728923871668,0.167120927107047,1.03355652018989,0.301343534797359,0.604493679156138
ENSG00000010438,ENSG00000010438,18.3057873786042,0.0996900359873449,0.658444943461853,0.151402234882711,0.879658426604731,0.965393251516569
ENSG00000010539,ENSG00000010539,143.868009078634,0.0460198646994686,0.173906968150564,0.264623466149015,0.79129954100868,0.932407340587914
ENSG00000010610,ENSG00000010610,58.4095358692536,-0.282555196153676,0.616897767009994,-0.458025966803505,0.646933785793453,0.864004601926089
ENSG00000010626,ENSG00000010626,148.609620241434,-0.288177052682513,0.178786920709184,-1.6118463897662,0.106995370568276,0.331718503020787
ENSG00000010671,ENSG00000010671,0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020582,NA
ENSG00000010704,ENSG00000010704,465.392576537135,-0.261540584308446,0.163696693933584,-1.59771451715793,0.110106526436355,0.337272079109191
ENSG00000010803,ENSG00000010803,764.199671990371,0.0288454602900833,0.103421758689741,0.278910943456474,0.780313170014089,0.928390273611736
ENSG00000010810,ENSG00000010810,1686.56510812169,-0.0111654689051243,0.192180036517738,-0.0580990050134251,0.953669766940411,0.988896376788056
ENSG00000010818,ENSG00000010818,1512.04458044746,-0.388724516498693,0.148216682560758,-2.62267721677919,0.00872418827949378,0.0582317459201998
ENSG00000010932,ENSG00000010932,28.9257911399634,0.577085785512453,0.974784643669474,0.592013619890516,0.553841468083407,0.807374327055849
ENSG00000011007,ENSG00000011007,1354.04241787405,0.157487167788017,0.102576239083366,1.5353182100976,0.124705683218934,0.363330689106707
ENSG00000011009,ENSG00000011009,468.367436008439,0.10079145325675,0.140874176687538,0.715471462738753,0.474317768337679,0.751416590112359
ENSG00000011021,ENSG00000011021,682.227029105651,-0.0187689431510188,0.175513896658585,-0.106937077395807,0.914838898320815,0.976989457490433
ENSG00000011028,ENSG00000011028,16885.4937048234,-0.237823451323052,0.1315769755199,-1.80748531711829,0.0706866420039273,0.253504426509467
ENSG00000011052,ENSG00000011052,229.545183497657,-0.50994494572526,0.241974790429195,-2.10743005426623,0.0350803187474885,0.157282927995095
ENSG00000011083,ENSG00000011083,0.398913415091648,-0.509131699629555,3.22205928051484,-0.158014380029719,0.874445467448092,NA
ENSG00000011105,ENSG00000011105,3595.36906751969,0.224914294668231,0.195167012821708,1.15241961956808,0.249148682624323,0.544338834152536
ENSG00000011114,ENSG00000011114,610.233851885176,0.0729947622328411,0.166402743492468,0.438663213723666,0.660905585709543,0.872280182620569
ENSG00000011132,ENSG00000011132,219.248526038891,0.0401111633297562,0.161314566357209,0.248651837435037,0.803630106994682,0.937599412251326
ENSG00000011143,ENSG00000011143,160.010022432478,-0.300112019718782,0.189231253022158,-1.5859537730992,0.112749796273676,0.341382579881011
ENSG00000011198,ENSG00000011198,1155.15273140287,1.09691083703939,0.202521646940569,5.41626464928602,6.0857004351605e-08,2.31577721332929e-06
ENSG00000011201,ENSG00000011201,0.441059592894894,-1.13190191735562,3.15600109983049,-0.358650672655473,0.719856433984214,NA
ENSG00000011243,ENSG00000011243,770.080620197926,-0.1906182225927,0.112667267015753,-1.69186870012608,0.0906710110459326,0.297743638221871
ENSG00000011258,ENSG00000011258,370.461972050458,-0.316140548059419,0.153535354718842,-2.05907329056779,0.0394872180563071,0.170331505970598
ENSG00000011260,ENSG00000011260,409.221375445785,0.203966960108685,0.176643289474395,1.15468275480825,0.248220364061769,0.543393180845509
ENSG00000011275,ENSG00000011275,1712.45833180887,-0.014780202962589,0.096513129972515,-0.153141888225966,0.878286383427384,0.964893127384509
ENSG00000011295,ENSG00000011295,420.879005608168,0.122492986128502,0.112340357974361,1.09037382768941,0.27554850594251,0.576167627019096
ENSG00000011304,ENSG00000011304,3616.59092193897,0.357186171954583,0.124765456467263,2.86286110008587,0.00419834565356512,0.0333773989098393
ENSG00000011332,ENSG00000011332,17.6304202429341,0.656660070606741,0.601287032457287,1.0920908570457,0.274793167727037,0.575303086152332
ENSG00000011347,ENSG00000011347,151.136744422029,-0.865332376591136,0.273236470937879,-3.16697245291194,0.00154034908969877,0.0148779253593672
ENSG00000011376,ENSG00000011376,428.469691318425,0.00357913561305994,0.169153077927477,0.0211591515620808,0.983118699311989,0.994706482692313
ENSG00000011405,ENSG00000011405,1544.01691092237,0.285283322783683,0.204693476095329,1.3937098935719,0.16340522739724,0.426243914731518
ENSG00000011422,ENSG00000011422,388.187890244123,0.0699897690279264,0.14890642896609,0.470025166232848,0.638337037640021,0.859343505338499
ENSG00000011426,ENSG00000011426,243.593746889973,-0.246752008618009,0.21569135700333,-1.1440050822908,0.252621529293961,0.54880949861662
ENSG00000011451,ENSG00000011451,1476.90337063867,0.0886870995807225,0.126090553561227,0.703360379313884,0.481831191350463,0.757096525158534
ENSG00000011454,ENSG00000011454,2339.90825570518,0.407716835006258,0.170801040898517,2.38708636002112,0.0169825014576274,0.0956594976206189
ENSG00000011465,ENSG00000011465,299684.422016843,-0.11611281122108,0.2636494376588,-0.440406064401877,0.659643033432046,0.871069294736101
ENSG00000011478,ENSG00000011478,148.179692769756,0.741745273537023,0.176478953300519,4.2030239848144,2.63372669492518e-05,0.000508124723498622
ENSG00000011485,ENSG00000011485,1024.18238104288,0.541650988289253,0.136380626573545,3.97161240491267,7.13878026098854e-05,0.00118809700057881
ENSG00000011523,ENSG00000011523,842.115171594462,0.162087065673056,0.120875897197061,1.34093784974195,0.179940632049681,0.45121786545859
ENSG00000011566,ENSG00000011566,1413.92467212257,0.813291608407458,0.211278658307956,3.84937889572366,0.000118417712729591,0.0018301106627534
ENSG00000011590,ENSG00000011590,3.12846383037389,-0.422551542339332,1.53492313455016,-0.275291663033778,0.783092169053645,NA
ENSG00000011600,ENSG00000011600,1.79350859593047,0.154122943363048,1.75958377181282,0.0875905687651699,0.930202098403072,NA
ENSG00000011638,ENSG00000011638,866.565911638016,0.158754273255192,0.196415897316559,0.808255723819193,0.418943385211176,0.712975614918435
ENSG00000011677,ENSG00000011677,1.39506188764317,2.34322941652224,1.53821462697995,1.52334360590681,0.127672762978342,NA
ENSG00000012048,ENSG00000012048,241.117643587367,-1.40352608702583,0.158931252556254,-8.83102639947454,1.0371950268374e-18,2.27656792484817e-16
ENSG00000012061,ENSG00000012061,1120.9430974323,-0.0766931614035125,0.171292042807595,-0.447733357291199,0.654345644601056,0.868542049735583
ENSG00000012124,ENSG00000012124,2.30555968295975,-1.36599658690637,1.60423468900358,-0.851494233524409,0.394494865224995,NA
ENSG00000012171,ENSG00000012171,1278.91991958158,-0.695135921922254,0.20898053375545,-3.32631900890685,0.000880011496799822,0.00938575642185444
ENSG00000012174,ENSG00000012174,738.233561903915,0.102290586514383,0.0964289892136634,1.06078667160693,0.288786860736947,0.59115600125141
ENSG00000012211,ENSG00000012211,126.018802595992,0.210565020188404,0.199933216172626,1.05317677682231,0.292259979930927,0.595009731960465
ENSG00000012223,ENSG00000012223,1.13410173189531,1.34941864899866,2.66670550698819,0.506024623064851,0.612839364165564,NA
ENSG00000012232,ENSG00000012232,1281.44933327352,0.114627319946958,0.130516859285273,0.878256805861499,0.37980437073264,0.678398065189978
ENSG00000012504,ENSG00000012504,0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
ENSG00000012660,ENSG00000012660,2397.97556519106,0.431280562508597,0.156111687286075,2.76264109373357,0.005733577475134,0.0421120421245899
ENSG00000012779,ENSG00000012779,0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
ENSG00000012817,ENSG00000012817,664.121718017627,-0.120533099233527,1.31391842223181,-0.091735603363252,0.926908109251967,0.979898318764557
ENSG00000012822,ENSG00000012822,6180.19553815098,0.431712565237027,0.142539133685406,3.02873010432241,0.00245583974640582,0.0219339172335014
ENSG00000012963,ENSG00000012963,340.613578412566,-0.0349623732456281,0.180351494904053,-0.193856853053688,0.846287969001014,0.955354151052501
ENSG00000012983,ENSG00000012983,2046.18152490522,-0.118803998664405,0.137530046183803,-0.863840316796145,0.387675616832387,0.686546681118628
ENSG00000013016,ENSG00000013016,1940.00499538198,0.535483672676453,0.307301834328346,1.74253327789869,0.0814151736723673,0.277585052964431
ENSG00000013275,ENSG00000013275,473.375758568063,0.201313287398705,0.149872129322983,1.34323365063335,0.179196328627811,0.45022037111284
ENSG00000013288,ENSG00000013288,3187.85903163703,0.0905402179730381,0.144872164221514,0.624966282926507,0.531993187585554,0.789949683526289
ENSG00000013293,ENSG00000013293,240.500704995981,-1.50932880738015,0.32813721868765,-4.59968793974833,4.23124306342165e-06,0.00010171773999289
ENSG00000013297,ENSG00000013297,3473.51661188046,-1.6495728572637,0.273177631416038,-6.03846240525994,1.55589666511405e-09,8.29720246237758e-08
ENSG00000013306,ENSG00000013306,990.439328277845,0.0178056735151334,0.137623252936301,0.129379833242096,0.897057104294616,0.970423560324426
ENSG00000013364,ENSG00000013364,8437.89423371094,0.129500753966834,0.129387097331323,1.00087842325746,0.316885589150051,0.621135931762723
ENSG00000013374,ENSG00000013374,1474.78122779282,0.0555090832748562,0.16663994746279,0.333107901916803,0.73905283482622,0.911284549066528
ENSG00000013375,ENSG00000013375,1369.73684097876,-0.356280673818566,0.137623959035175,-2.58879831910304,0.0096311483857303,0.0626525400687554
ENSG00000013392,ENSG00000013392,231.704087257663,-0.264399459067762,0.189557592473339,-1.39482389292821,0.163068952001633,0.425806772080127
ENSG00000013441,ENSG00000013441,2696.8303457118,0.349765555240542,0.151570668205202,2.30760713390151,0.0210209973731388,0.109856109460382
